experiment	model	iptm+ptm	gdock	n_protein	cytokine	wet_hit
OC43-N_CXCL8	model_3_multimer_v3_pred_3	0.514173901	0.89364318	OC43-N	CXCL8	FALSE
MERS-CoV-N_IL-12p70	model_3_multimer_v3_pred_4	0.514091966	0.344283902	MERS-CoV-N	IL-12p70	FALSE
SARS-CoV-2-BQ.1-N_CXCL11	model_5_multimer_v3_pred_3	0.513985593	0.953580238	SARS-CoV-2-BQ.1-N	CXCL11	TRUE
SARS-CoV-2-B.1.1.7-N_CCL25	model_4_multimer_v3_pred_0	0.51372034	0.667001065	SARS-CoV-2-B.1.1.7-N	CCL25	FALSE
MERS-CoV-N_IL-35	model_1_multimer_v3_pred_3	0.513488464	0.98752016	MERS-CoV-N	IL-35	FALSE
OC43-N_CCL28	model_2_multimer_v3_pred_4	0.513318496	0.922328201	OC43-N	CCL28	TRUE
SARS-CoV-2-BQ.1-N_IL-35	model_1_multimer_v3_pred_1	0.513011337	0.986159048	SARS-CoV-2-BQ.1-N	IL-35	FALSE
SARS-CoV-2-BQ.1-N_IFNgamma	model_1_multimer_v3_pred_3	0.512925613	0.010659343	SARS-CoV-2-BQ.1-N	IFNgamma	FALSE
BANAL-20-52-N_IL-6Ralpha	model_1_multimer_v3_pred_2	0.5127591	0.335311707	BANAL-20-52-N	IL-6Ralpha	FALSE
SARS-CoV-2-BA.1.1-N_IL-35	model_1_multimer_v3_pred_4	0.512438068	0.988665742	SARS-CoV-2-BA.1.1-N	IL-35	FALSE
SARS-CoV-2-B.1.351-N_IFNgamma	model_1_multimer_v3_pred_3	0.512420702	0.008208089	SARS-CoV-2-B.1.351-N	IFNgamma	FALSE
SARS-CoV-2-B.1.1.529-N_CCL25	model_4_multimer_v3_pred_0	0.512391755	0.687463478	SARS-CoV-2-B.1.1.529-N	CCL25	FALSE
SARS-CoV-2-P.1-N_IL-12p70	model_4_multimer_v3_pred_0	0.512148225	0.881663898	SARS-CoV-2-P.1-N	IL-12p70	FALSE
MERS-CoV-N_IL-12p70	model_3_multimer_v3_pred_0	0.512141999	0.303976876	MERS-CoV-N	IL-12p70	FALSE
OC43-N_CCL5	model_3_multimer_v3_pred_3	0.511982989	0.788395478	OC43-N	CCL5	TRUE
SARS-CoV-2-BA.4-N_IFNgamma	model_1_multimer_v3_pred_3	0.511695908	0.010499912	SARS-CoV-2-BA.4-N	IFNgamma	FALSE
RaTG13-N_IL-12p70	model_4_multimer_v3_pred_0	0.511231839	0.772104339	RaTG13-N	IL-12p70	FALSE
OC43-N_CCL28	model_2_multimer_v3_pred_1	0.511116564	0.909041175	OC43-N	CCL28	TRUE
RaTG13-N_IL-6Ralpha	model_1_multimer_v3_pred_4	0.511114324	0.237252834	RaTG13-N	IL-6Ralpha	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_IL-6Ralpha	model_1_multimer_v3_pred_3	0.511091337	0.284106271	SARS-CoV-2-B.1.617.2-DeltaA-N	IL-6Ralpha	FALSE
SARS-CoV-N_IL-6Ralpha	model_1_multimer_v3_pred_2	0.51089721	0.226374747	SARS-CoV-N	IL-6Ralpha	FALSE
SARS-CoV-2-BQ.1-N_IL-6Ralpha	model_1_multimer_v3_pred_3	0.510871482	0.293761943	SARS-CoV-2-BQ.1-N	IL-6Ralpha	FALSE
SARS-CoV-2-BA.1.1-N_IL-6Ralpha	model_1_multimer_v3_pred_2	0.510859473	0.440499581	SARS-CoV-2-BA.1.1-N	IL-6Ralpha	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL25	model_4_multimer_v3_pred_2	0.510790365	0.629735814	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL25	FALSE
SARS-CoV-2-BQ.1-N_IL-23	model_4_multimer_v3_pred_1	0.510303232	0.053539369	SARS-CoV-2-BQ.1-N	IL-23	FALSE
SARS-CoV-2-B.1.1-N_CCL25	model_4_multimer_v3_pred_3	0.509958616	0.680344073	SARS-CoV-2-B.1.1-N	CCL25	FALSE
SARS-CoV-2-XBB-N_IL-6Ralpha	model_2_multimer_v3_pred_2	0.509917508	0.251981561	SARS-CoV-2-XBB-N	IL-6Ralpha	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_IL-6Ralpha	model_1_multimer_v3_pred_2	0.509842576	0.282737026	SARS-CoV-2-B.1.617.2-DeltaA-N	IL-6Ralpha	FALSE
MERS-CoV-N_CCL13	model_4_multimer_v3_pred_1	0.509125794	0.737737559	MERS-CoV-N	CCL13	FALSE
SARS-CoV-2-B.1.1-N_IL-6Ralpha	model_1_multimer_v3_pred_4	0.509124499	0.339908762	SARS-CoV-2-B.1.1-N	IL-6Ralpha	FALSE
SARS-CoV-2-BQ.1-N_IL-23	model_4_multimer_v3_pred_0	0.509108093	0.036768444	SARS-CoV-2-BQ.1-N	IL-23	FALSE
SARS-CoV-2-B.1.1.7-N_CCL25	model_4_multimer_v3_pred_3	0.508845101	0.701230708	SARS-CoV-2-B.1.1.7-N	CCL25	FALSE
SARS-CoV-2-BQ.1-N_IL-6Ralpha	model_1_multimer_v3_pred_4	0.50882017	0.344145824	SARS-CoV-2-BQ.1-N	IL-6Ralpha	FALSE
SARS-CoV-2-XBB-N_IL-6Ralpha	model_1_multimer_v3_pred_4	0.508816357	0.314834741	SARS-CoV-2-XBB-N	IL-6Ralpha	FALSE
OC43-N_CXCL8	model_3_multimer_v3_pred_4	0.508783	0.813709993	OC43-N	CXCL8	FALSE
SARS-CoV-2-B.1.1.7-N_CCL25	model_4_multimer_v3_pred_1	0.508753948	0.676350116	SARS-CoV-2-B.1.1.7-N	CCL25	FALSE
OC43-N_CCL28	model_2_multimer_v3_pred_0	0.50830315	0.898882862	OC43-N	CCL28	TRUE
SARS-CoV-2-BA.2-N_CCL22	model_4_multimer_v3_pred_1	0.508072727	0.832403163	SARS-CoV-2-BA.2-N	CCL22	FALSE
MERS-CoV-N_CXCL14	model_1_multimer_v3_pred_1	0.508045394	0.932767298	MERS-CoV-N	CXCL14	TRUE
SARS-CoV-2-P.1-N_CCL4	model_4_multimer_v3_pred_3	0.507742914	0.863162098	SARS-CoV-2-P.1-N	CCL4	FALSE
SARS-CoV-2-BA.4-N_IL-6Ralpha	model_1_multimer_v3_pred_0	0.507166324	0.332004145	SARS-CoV-2-BA.4-N	IL-6Ralpha	FALSE
SARS-CoV-2-BA.4-N_IFNgamma	model_1_multimer_v3_pred_0	0.50675833	0.012447624	SARS-CoV-2-BA.4-N	IFNgamma	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CXCL13	model_4_multimer_v3_pred_0	0.506695652	0.908768147	SARS-CoV-2-B.1.617.2-DeltaA-N	CXCL13	FALSE
SARS-CoV-2-BA.4-N_IL-6Ralpha	model_1_multimer_v3_pred_1	0.506602202	0.314677592	SARS-CoV-2-BA.4-N	IL-6Ralpha	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL25	model_4_multimer_v3_pred_4	0.506584785	0.763364725	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL25	FALSE
RaTG13-N_IFNgamma	model_1_multimer_v3_pred_0	0.506570196	0.022633202	RaTG13-N	IFNgamma	FALSE
MERS-CoV-N_CCL22	model_5_multimer_v3_pred_1	0.506322469	0.874002625	MERS-CoV-N	CCL22	FALSE
OC43-N_CCL28	model_2_multimer_v3_pred_3	0.506066307	0.856269077	OC43-N	CCL28	TRUE
SARS-CoV-2-P.1-N_IL-35	model_1_multimer_v3_pred_3	0.505727405	0.991805604	SARS-CoV-2-P.1-N	IL-35	FALSE
SARS-CoV-2-BQ.1-N_IL-6Ralpha	model_1_multimer_v3_pred_2	0.505682568	0.319508042	SARS-CoV-2-BQ.1-N	IL-6Ralpha	FALSE
RaTG13-N_IL-6Ralpha	model_2_multimer_v3_pred_0	0.505582117	0.839527531	RaTG13-N	IL-6Ralpha	FALSE
SARS-CoV-2-B.1.1.529-N_CCL25	model_4_multimer_v3_pred_2	0.505568872	0.745284696	SARS-CoV-2-B.1.1.529-N	CCL25	FALSE
RaTG13-N_IFNlambda1	model_1_multimer_v3_pred_3	0.505419052	0.363974781	RaTG13-N	IFNlambda1	FALSE
SARS-CoV-2-BA.2-N_CCL25	model_4_multimer_v3_pred_0	0.505294692	0.707869091	SARS-CoV-2-BA.2-N	CCL25	FALSE
SARS-CoV-2-BQ.1-N_IL-23	model_4_multimer_v3_pred_4	0.50492721	0.050477482	SARS-CoV-2-BQ.1-N	IL-23	FALSE
OC43-N_CCL28	model_2_multimer_v3_pred_2	0.504903716	0.89745459	OC43-N	CCL28	TRUE
RaTG13-N_IL-35	model_5_multimer_v3_pred_2	0.50475671	0.978476608	RaTG13-N	IL-35	FALSE
SARS-CoV-2-P.1-N_CCL25	model_4_multimer_v3_pred_0	0.504659896	0.646370174	SARS-CoV-2-P.1-N	CCL25	FALSE
SARS-CoV-2-BQ.1-N_CCL22	model_4_multimer_v3_pred_2	0.504578017	0.576413772	SARS-CoV-2-BQ.1-N	CCL22	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_CCL22	model_4_multimer_v3_pred_0	0.504563238	0.409100101	SARS-CoV-2-B.1.617.2-DeltaA-N	CCL22	FALSE
SARS-CoV-2-P.1-N_CCL2	model_1_multimer_v3_pred_4	0.504488827	0.524487361	SARS-CoV-2-P.1-N	CCL2	FALSE
SARS-CoV-2-BA.4-N_IL-6Ralpha	model_1_multimer_v3_pred_2	0.504319048	0.29386479	SARS-CoV-2-BA.4-N	IL-6Ralpha	FALSE
SARS-CoV-2-P.1-N_CCL2	model_1_multimer_v3_pred_3	0.504249613	0.691445017	SARS-CoV-2-P.1-N	CCL2	FALSE
BANAL-20-52-N_CCL25	model_4_multimer_v3_pred_1	0.504181349	0.756575991	BANAL-20-52-N	CCL25	FALSE
SARS-CoV-N_IL-23	model_4_multimer_v3_pred_1	0.504015618		SARS-CoV-N	IL-23	FALSE
SARS-CoV-2-B.1.1.7-N_IL-6Ralpha	model_1_multimer_v3_pred_2	0.503728875	0.374336035	SARS-CoV-2-B.1.1.7-N	IL-6Ralpha	FALSE
OC43-N_CXCL8	model_3_multimer_v3_pred_0	0.503707654	0.956758949	OC43-N	CXCL8	FALSE
SARS-CoV-2-BQ.1-N_CXCL11	model_5_multimer_v3_pred_1	0.503684864	0.961631786	SARS-CoV-2-BQ.1-N	CXCL11	TRUE
SARS-CoV-N_CCL2	model_1_multimer_v3_pred_3	0.50339133	0.679548531	SARS-CoV-N	CCL2	FALSE
SARS-CoV-N_CCL25	model_4_multimer_v3_pred_0	0.503222382	0.793586086	SARS-CoV-N	CCL25	FALSE
SARS-CoV-2-WA1-N_TNFalpha	model_2_multimer_v3_pred_3	0.503099684	0.042852971	SARS-CoV-2-WA1-N	TNFalpha	FALSE
OC43-N_IFNbeta	model_3_multimer_v3_pred_0	0.502965852	0.821810061	OC43-N	IFNbeta	FALSE
SARS-CoV-2-BA.4-N_CCL20	model_2_multimer_v3_pred_0	0.502943355	0.660529457	SARS-CoV-2-BA.4-N	CCL20	FALSE
SARS-CoV-2-B.1.351-N_IFNgamma	model_1_multimer_v3_pred_4	0.502855613	0.013326092	SARS-CoV-2-B.1.351-N	IFNgamma	FALSE
SARS-CoV-2-B.1.617.2-DeltaA-N_IFNlambda1	model_1_multimer_v3_pred_1	0.502855504	0.399591986	SARS-CoV-2-B.1.617.2-DeltaA-N	IFNlambda1	FALSE
SARS-CoV-2-BA.1.1-N_IL-12p70	model_4_multimer_v3_pred_1	0.50245817	0.838130348	SARS-CoV-2-BA.1.1-N	IL-12p70	FALSE
MERS-CoV-N_IL-23	model_1_multimer_v3_pred_2	0.502267929	0.013002654	MERS-CoV-N	IL-23	FALSE
MERS-CoV-N_IL-12p70	model_3_multimer_v3_pred_2	0.501924648	0.184359918	MERS-CoV-N	IL-12p70	FALSE
SARS-CoV-2-BQ.1-N_IFNgamma	model_1_multimer_v3_pred_0	0.501708912	0.009977767	SARS-CoV-2-BQ.1-N	IFNgamma	FALSE
OC43-N_IFNbeta	model_4_multimer_v3_pred_2	0.501708428	0.914298884	OC43-N	IFNbeta	FALSE
SARS-CoV-2-B.1.1.529-N_IFNgamma	model_1_multimer_v3_pred_4	0.501616268	0.010402877	SARS-CoV-2-B.1.1.529-N	IFNgamma	FALSE
SARS-CoV-2-BA.2-N_IL-23	model_4_multimer_v3_pred_4	0.501603322	0.098698837	SARS-CoV-2-BA.2-N	IL-23	FALSE
SARS-CoV-2-WA1-N_IL-6Ralpha	model_1_multimer_v3_pred_1	0.501335992	0.261088154	SARS-CoV-2-WA1-N	IL-6Ralpha	FALSE
SARS-CoV-2-B.1.351-N_CCL2	model_1_multimer_v3_pred_1	0.50117181	0.714015904	SARS-CoV-2-B.1.351-N	CCL2	FALSE
SARS-CoV-N_IL-23	model_4_multimer_v3_pred_3	0.50114242		SARS-CoV-N	IL-23	FALSE
RaTG13-N_CCL2	model_1_multimer_v3_pred_3	0.501041386	0.661550102	RaTG13-N	CCL2	FALSE
SARS-CoV-2-BA.1.1-N_IL-6Ralpha	model_1_multimer_v3_pred_0	0.501037719	0.324659371	SARS-CoV-2-BA.1.1-N	IL-6Ralpha	FALSE
BANAL-20-52-N_IL-23	model_4_multimer_v3_pred_1	0.501031229	0.955660461	BANAL-20-52-N	IL-23	FALSE
SARS-CoV-2-B.1.1.529-N_IL-18BP	model_2_multimer_v3_pred_4	0.500961849	0.977217916	SARS-CoV-2-B.1.1.529-N	IL-18BP	FALSE
BANAL-20-52-N_CCL2	model_1_multimer_v3_pred_0	0.500615154	0.660733135	BANAL-20-52-N	CCL2	FALSE
SARS-CoV-2-B.1.1.529-N_CCL2	model_1_multimer_v3_pred_0	0.500448969	0.444150165	SARS-CoV-2-B.1.1.529-N	CCL2	FALSE
SARS-CoV-2-B.1.1.529-N_IL-35	model_5_multimer_v3_pred_4	0.500387898	0.971836173	SARS-CoV-2-B.1.1.529-N	IL-35	FALSE
MERS-CoV-N_CCL13	model_3_multimer_v3_pred_2	0.500333721	0.74017736	MERS-CoV-N	CCL13	FALSE
